years,Year_Quarter,value,force
2014,2014 1Q,18,UOF_only
2014,2014 2Q,15,UOF_only
2014,2014 3Q,20,UOF_only
2014,2014 4Q,19,UOF_only
2015,2015 1Q,16,UOF_only
2015,2015 2Q,21,UOF_only
2015,2015 3Q,16,UOF_only
2015,2015 4Q,24,UOF_only
2016,2016 1Q,32,UOF_only
2016,2016 2Q,31,UOF_only
2016,2016 3Q,35,UOF_only
2016,2016 4Q,16,UOF_only
2014,2014 1Q,12,SOF_only
2014,2014 2Q,7,SOF_only
2014,2014 3Q,11,SOF_only
2014,2014 4Q,6,SOF_only
2015,2015 1Q,10,SOF_only
2015,2015 2Q,9,SOF_only
2015,2015 3Q,12,SOF_only
2015,2015 4Q,19,SOF_only
2016,2016 1Q,12,SOF_only
2016,2016 2Q,13,SOF_only
2016,2016 3Q,14,SOF_only
2016,2016 4Q,15,SOF_only
2014,2014 1Q,2,Total_transitions
2014,2014 2Q,3,Total_transitions
2014,2014 3Q,5,Total_transitions
2014,2014 4Q,3,Total_transitions
2015,2015 1Q,8,Total_transitions
2015,2015 2Q,2,Total_transitions
2015,2015 3Q,7,Total_transitions
2015,2015 4Q,12,Total_transitions
2016,2016 1Q,6,Total_transitions
2016,2016 2Q,8,Total_transitions
2016,2016 3Q,7,Total_transitions
2016,2016 4Q,10,Total_transitions
